,lokalizacja
45039,Podwisłocze 30 - Centrum Handlowe
668921,Floriańska 4
430190,Polna 11
687505,Os. Słoneczne 9
373516,Wojska Polskiego 85
189536,Wrocławska 4c
137996,Pilotów 6
31613,Młyńska 20
550586,Warszawska 182
628166,Sobieskiego 6
396720,Warszawska 26
405642,Al. Pokoju 7
676056,Nowowiejskiego 5g
432885,16 Lipca 14
33457,Powstańców Śląskich 6
481017,Żeromskiego 9
223080,Partyzantów 15
398362,Broniewskiego 4
722231,Brzezińska 27-29
684995,Rynek 4
419699,Urzędowska 472
605851,Al. Spółdzielczości Pracy 34
107155,Barska 9
668645,Warszawska 180
103365,Szymbarskich Zakładników 3
82081,Wojska Polskiego 23
509761,Al. Piłsudskiego 32
358142,Noskowskiego 1
590464,Akacjowa 1
154091,Staszica
640254,Autostrada A2
149675,Rynek 3
170768,Pogorska
560791,Tworkowska 12
326962,Warszawska 24
108830,Poznańska 25
293265,Plac Wolności 3
328094,Krakowska 46
55032,Duracza - Metro - Stacja Słodowiec
23010,Młodzieżowa 1
308465,Witosa
72714,Warszawska 147
292249,Żorska 60
775693,Bohaterów Westerplatte 1
332602,Moniuszki 2f
81004,Długa 67
773,Wrocławska 26-28
629214,25 Czerwca 46a
429083,Nowy Rynek 25a
771054,Balicka 16
644934,Kamieńskiego 11
603637,Graniczna 21
357444,Al. Konstytucji 3 Maja 9
248186,Łużycka 55
490070,1 Maja 4c
361818,Dworcowa 9
139584,Zamoyskiego 45a
770493,Wojsławska 1a
626511,Rynek 25
569624,Mirosławiecka 3
651085,Żłobikowskiego 4
217470,Słowackiego 28a
359961,Armii Krajowej 13
480932,Trasa Renców 30
138037,Rynek 15
668771,Raszkowska 29
513718,Kołłątaja 15
346133,Plac Konstytucji 3 Maja 1
372879,Sowińskiego 59
772559,Mokotowska 1
377955,Rynek 32-33
314087,Promienna 5b
52597,Będzińska 82 - Stacja Paliw BP
416704,Wełniany Rynek 9
327820,Zielona 33
282998,Rynek 21
37753,Kościuszki 15
226508,Nowopogońska 205
700515,Grochowska 234-240
147959,Gdańska 22
107061,Plac Chrobrego 1
31579,Orzeszkowej 2
247999,Al. Chruściela Montera 37-39
584513,Zielonogórska 32b
362906,11 Listopada 16d
707366,Piłsudskiego 33
272171,Al. Pokoju 9a
409960,Curie-Skłodowskiej 29
70060,Mickiewicza 103
121148,Rokicińska 190
390103,II Armii Wojska Polskiego 69
368310,Jana Pawła II 2
143062,Zduńska 3
327140,3 Maja 6
167414,Francuska 12a
157275,3 Maja 14
382148,Pusta 5-9
584675,3 Maja 90
599934,Plac Wolności 11
214916,Warszawska 8
247933,Al. Dzieci Polskich 20
655382,Al. Wyszyńskiego 7a
640743,Nowary 1a
30487,Chopina 453
325322,26 Marca 45
364216,
621121,Korsarzy 2
645009,Plac Grunwaldzki 25
291070,Rynek 33
415757,Wąska 18
656781,Plantowa 1
95075,Wolności 38
504681,Piastowska
274492,Płocka 11-13
569816,Rynek 12
314852,Al. Piłsudskiego 5
231926,Żeromskiego 3
578184,Mazowiecka 12
253219,17 Sierpnia 37
220716,Wilcza 70
538379,Rynek 8
579970,Sienkiewicza 3
350274,Rynek 7
110115,Sienkiewicza 30
495473,Powstania Styczniowego 16
66179,Strzelecka 2
129642,1 Maja 16
705248,Plac Powstańców Wielkopolskich 1
329448,Piłsudskiego 26
522929,Wielkokacka 2
581564,Os. Chrobrego 47
285894,Strażacka 9
507163,Kondratowicza 22
758479,Al. Zwycięstwa 96-98
645088,Bojanowskiego 22
771026,Przemysłowa 23
585514,Dąbrowszczaków 58
764241,Wilczyńskiego 21
229510,Sadowa 2a
386100,Szkubacza 1
618193,Skarżyńskiego 2
292218,Skierniewicka 21
335294,Poznańska 15
752118,Główna 2
655914,Targowa 42
546209,Słowackiego 24
313414,Partyzantów 16
700141,Majkowska 28
182553,Sikorskiego 2
748715,Koncertowa 4d
159659,Bogurodzicy 5
48904,Plac Piastowski 1a
198210,Rynek 33
324362,Bracka 3
224714,Wolności 26
585185,Wybickiego 13
25517,Kołłątaja 7
456257,Olsztyńska 8
273411,Belwederska 77
424402,Inowrocławska 1
498640,Szkolna 2
21696,Hallera 52 - Centrum Handlowe Borek
49451,Światowida 47
728786,Al. Piłsudskiego 32
13068,Okrzei 35 - Sklep Motoryzacyjny Autozbyt
236011,Mickiewicza 108
517173,125g
586094,Al. Kościuszki 7a
309298,Al. Kościuszki 47
757773,Kościuszki 9
668192,Piotrkowska 15a
752211,Wojska Polskiego 71
386256,Książkowa 9c
280416,Murckowska 16
598396,Radzymińska 50
563851,Zemborzycka 78-80
321293,Towarowa 22
618351,Giełdowa 7c
600842,Sikorskiego 130
692588,Waryńskiego 28
500756,Plac Grunwaldzki 34
762267,Lwowska 63a
320673,Plac Konstytucji 3 Maja 31a
732178,Andersa 7
548603,Kościuszki 17
10233,1 Maja 5 - Dom Handlowy Merkury
652386,Szkolna 2
590458,Opolska 11
295561,1 Maja 49
518353,Źródłowa 2
506525,Sanatoryjna 7
38411,Wolności 90 - Lotnisko
661045,Majorka 1
457247,1a
713002,Górskiego 2
27990,Swobodna 16
648770,Kopernika 14a
584064,Plac Inwalidów 4-8
50048,Plac Grunwaldzki 11 - Klub Kultury Bolko
375050,Krzyżowa 2
174954,Kościuszki 45
194606,Rynek 23
468573,Al. Jana Pawła II 1
608896,Rynek 2
509187,Włodka 16b
468031,Al. Jerozolimskie 148
422198,Plac Katedralny 1
93600,Jedności Narodowej 90
